Ncache,Chunck,NN,Time,Error,Prob
52700,0,2962,1082.97,0.0022181983,1

52800,0,2962,1077.08,0.0022181983,1

52900,0,2962,1091.01,0.0022181983,1

53000,0,2962,1074.95,0.0022181983,1

53100,0,2962,1079.28,0.0022181983,1

53200,0,2962,1069.34,0.0022181983,1

53300,0,2962,1061.58,0.0022181983,1

53400,0,2962,1073.58,0.0022181983,1

53500,0,2962,1078.36,0.0022181983,1

53600,0,2962,1068.7,0.0022181983,1

53700,0,2962,1059.5,0.0022181983,1

53800,0,2962,1060.44,0.0022181983,1

53900,0,2962,1050.16,0.0022181983,1

54000,0,2962,1049.52,0.0022181983,1

54100,0,2962,1047.77,0.0022181983,1

54200,0,2962,1037.31,0.0022181983,1

54300,0,2962,1043.29,0.0022181983,1

54400,0,2962,1054.82,0.0022181983,1

54500,0,2962,1047.67,0.0022181983,1

54600,0,2962,1027.38,0.0022181983,1

54700,0,2962,1030.12,0.0022181983,1

54800,0,2962,1017.69,0.0022181983,1

54900,0,2962,1022.04,0.0022181983,1

55000,0,2962,1022.38,0.0022181983,1

55100,0,2962,1039.37,0.0022181983,1

55200,0,2962,1012.67,0.0022181983,1

55300,0,2962,1021.63,0.0022181983,1

55400,0,2962,1013.3,0.0022181983,1

55500,0,2962,1014.94,0.0022181983,1

55600,0,2962,1104.62,0.0022181983,1

55700,0,2962,1103.77,0.0022181983,1

55800,0,2962,1104.4,0.0022181983,1

55900,0,2962,1101.84,0.0022181983,1

56000,0,2962,1097.8,0.0022181983,1

56100,0,2962,1108.38,0.0022181983,1

56200,0,2962,1094.35,0.0022181983,1

56300,0,2962,1071.96,0.0022181983,1

56400,0,2962,1084.33,0.0022181983,1

56500,0,2962,1086.6,0.0022181983,1

56600,0,2962,1070.13,0.0022181983,1

56700,0,2962,1080.89,0.0022181983,1

56800,0,2962,1060.53,0.0022181983,1

56900,0,2962,1086.34,0.0022181983,1

57000,0,2962,1056.47,0.0022181983,1

57100,0,2962,1061.21,0.0022181983,1

57200,0,2962,1053.2,0.0022181983,1

57300,0,2962,1049.84,0.0022181983,1

57400,0,2962,1058.99,0.0022181983,1

57500,0,2962,1052.8,0.0022181983,1

57600,0,2962,1046.49,0.0022181983,1

57700,0,2962,1044.38,0.0022181983,1

57800,0,2962,1051.98,0.0022181983,1

57900,0,2962,1033.86,0.0022181983,1

58000,0,2962,1053.9,0.0022181983,1

58100,0,2962,1022.89,0.0022181983,1

58200,0,2962,1032.8,0.0022181983,1

58300,0,2962,1039.96,0.0022181983,1

58400,0,2962,1021.66,0.0022181983,1

58500,0,2962,1031.4,0.0022181983,1

58600,0,2962,1017.9,0.0022181983,1

58700,0,2962,1015.76,0.0022181983,1

58800,0,2962,1072.12,0.0022181983,1

58900,0,2962,1116.15,0.0022181983,1

59000,0,2962,1114.9,0.0022181983,1

59100,0,2962,1125.5,0.0022181983,1

59200,0,2962,1105.39,0.0022181983,1

59300,0,2962,1122.58,0.0022181983,1

59400,0,2962,1109.67,0.0022181983,1

59500,0,2962,1108.12,0.0022181983,1

59600,0,2962,1117.95,0.0022181983,1

59700,0,2962,1105.9,0.0022181983,1

59800,0,2962,1113,0.0022181983,1

59900,0,2962,1100.3,0.0022181983,1

60000,0,2962,1090.16,0.0022181983,1

